State,Crop,Production (Lakh Tonnes)
Andaman And Nicobar Islands,Rice,0.05
Andhra Pradesh,Total Food Grains,113.69
Andhra Pradesh,Cereals,104.10
Andhra Pradesh,Nutri/Coarse Cereals,23.94
Andhra Pradesh,Maize,19.76
Andhra Pradesh,Sugarcane,18.60
Andhra Pradesh,Cotton,9.93
Andhra Pradesh,Total Pulses,9.59
Andhra Pradesh,Total Oil Seeds,4.24
Andhra Pradesh,Shree Anna /Nutri Cereals,4.18
Andhra Pradesh,Groundnut,3.83
Andhra Pradesh,Urad,3.62
Andhra Pradesh,Gram,3.07
Andhra Pradesh,Tur,1.70
Andhra Pradesh,Moong,0.57
Andhra Pradesh,Other Pulses,0.62
Andhra Pradesh,Castorseed,0.19
Andhra Pradesh,Small Millets,0.27
Andhra Pradesh,Soybean,0.08
Andhra Pradesh,Sesamum,0.08
Andhra Pradesh,Rapeseed & Mustard,0.01
Andhra Pradesh,Nigerseed,0.00
Andhra Pradesh,Sunflower,0.03
Arunachal Pradesh,Total Food Grains,3.92
Arunachal Pradesh,Cereals,3.77
Arunachal Pradesh,Maize,0.87
Arunachal Pradesh,Nutri/Coarse Cereals,1.16
Arunachal Pradesh,Rapeseed & Mustard,0.30
Arunachal Pradesh,Shree Anna /Nutri Cereals,0.29
Arunachal Pradesh,Total Oil Seeds,0.39
Arunachal Pradesh,Small Millets,0.28
Arunachal Pradesh,Total Pulses,0.15
Arunachal Pradesh,Other Pulses,0.10
Arunachal Pradesh,Soybean,0.05
Arunachal Pradesh,Tur,0.01
Arunachal Pradesh,Groundnut,0.01
Arunachal Pradesh,Sesamum,0.02
Arunachal Pradesh,Sunflower,0.01
Arunachal Pradesh,Ragi,0.29
Arunachal Pradesh,Lentil,0.00
Arunachal Pradesh,Nigerseed,0.00
Arunachal Pradesh,Safflower,0.00
Assam,Total Food Grains,55.56
Assam,Cereals,54.29
Assam,Rice,49.18
Assam,Maize,4.94
Assam,Jute,6.95
Assam,Nutri/Coarse Cereals,4.99
Assam,Total Oil Seeds,2.62
Assam,Rapeseed & Mustard,2.44
Assam,Total Pulses,1.27
Assam,Mesta,0.19
Assam,Urad,0.45
Assam,Other Pulses,0.41
Assam,Linseed,0.03
Assam,Sesamum,0.11
Assam,Nigerseed,0.03
Assam,Cotton,0.01
Assam,Shree Anna /Nutri Cereals,0.05
Bihar,Total Food Grains,208.86
Bihar,Cereals,204.85
Bihar,Rice,84.41
Bihar,Wheat,71.20
Bihar,Sugarcane,118.12
Bihar,Maize,49.01
Bihar,Nutri/Coarse Cereals,49.25
Bihar,Jute,7.79
Bihar,Total Pulses,4.01
Bihar,Rapeseed & Mustard,0.99
Bihar,Lentil,1.24
Bihar,Moong,1.21
Bihar,Mesta,0.74
Bihar,Gram,0.65
Bihar,Other Pulses,0.66
Bihar,Total Oil Seeds,1.21
Bihar,Urad,0.04
Bihar,Shree Anna /Nutri Cereals,0.09
Bihar,Sesamum,0.01
Bihar,Linseed,0.05
Bihar,Groundnut,0.00
Bihar,Safflower,0.00
Bihar,Castorseed,0.00
Bihar,Cotton,0.00
Bihar,Barley,0.15
Chhattisgarh,Total Food Grains,96.25
Chhattisgarh,Cereals,91.74
Chhattisgarh,Rice,85.35
Chhattisgarh,Nutri/Coarse Cereals,4.03
Chhattisgarh,Maize,3.83
Chhattisgarh,Total Pulses,4.51
Chhattisgarh,Gram,3.03
Chhattisgarh,Sugarcane,18.58
Chhattisgarh,Total Oil Seeds,0.79
Chhattisgarh,Other Pulses,0.95
Chhattisgarh,Rapeseed & Mustard,0.16
Chhattisgarh,Soybean,0.23
Chhattisgarh,Urad,0.25
Chhattisgarh,Sesamum,0.06
Chhattisgarh,Nigerseed,0.05
Chhattisgarh,Safflower,0.00
Chhattisgarh,Cotton,0.12
Chhattisgarh,Lentil,0.06
Chhattisgarh,Barley,0.00
Chhattisgarh,Jowar,0.00
Chhattisgarh,Small Millets,0.18
Chhattisgarh,Shree Anna /Nutri Cereals,0.19
Dadra And Nagar Haveli,Rice,0.36
Dadra And Nagar Haveli,Total Food Grains,0.38
Dadra And Nagar Haveli,Nutri/Coarse Cereals,0.02
Dadra And Nagar Haveli,Shree Anna /Nutri Cereals,0.02
Delhi,Total Food Grains,1.05
Delhi,Cereals,1.05
Delhi,Wheat,0.80
Delhi,Total Oil Seeds,0.07
Delhi,Nutri/Coarse Cereals,0.08
Delhi,Shree Anna /Nutri Cereals,0.07
Delhi,Jowar,0.03
Delhi,Rapeseed & Mustard,0.07
Goa,Total Food Grains,0.99
Goa,Cereals,0.95
Goa,Rice,0.95
Goa,Total Pulses,0.04
Goa,Other Pulses,0.04
Gujarat,Sugarcane,143.08
Gujarat,Total Food Grains,103.77
Gujarat,Total Oil Seeds,75.32
Gujarat,Cereals,84.41
Gujarat,Cotton,69.61
Gujarat,Groundnut,51.81
Gujarat,Wheat,40.14
Gujarat,Total Pulses,19.36
Gujarat,Nutri/Coarse Cereals,21.39
Gujarat,Bajra,12.65
Gujarat,Castorseed,13.07
Gujarat,Shree Anna /Nutri Cereals,13.48
Gujarat,Maize,7.91
Gujarat,Soybean,4.40
Gujarat,Rapeseed & Mustard,4.76
Gujarat,Moong,1.05
Gujarat,Urad,0.89
Gujarat,Other Pulses,0.57
Gujarat,Small Millets,0.30
Gujarat,Jowar,0.46
Gujarat,Ragi,0.08
Gujarat,Sesamum,1.23
Gujarat,Nigerseed,0.00
Gujarat,Sunflower,0.04
Haryana,Total Food Grains,189.34
Haryana,Cereals,188.56
Haryana,Wheat,114.75
Haryana,Rice,60.60
Haryana,Sugarcane,58.43
Haryana,Bajra,12.52
Haryana,Nutri/Coarse Cereals,13.21
Haryana,Total Oil Seeds,12.93
Haryana,Rapeseed & Mustard,12.48
Haryana,Cotton,11.77
Haryana,Shree Anna /Nutri Cereals,12.62
Haryana,Total Pulses,0.78
Haryana,Sunflower,0.30
Haryana,Maize,0.13
Haryana,Jowar,0.10
Haryana,Moong,0.44
Haryana,Urad,0.00
Haryana,Other Pulses,0.03
Haryana,Sesamum,0.00
Haryana,Groundnut,0.12
Haryana,Lentil,0.00
Haryana,Barley,0.46
Himachal Pradesh,Total Food Grains,16.79
Himachal Pradesh,Cereals,16.34
Himachal Pradesh,Maize,7.47
Himachal Pradesh,Wheat,6.98
Himachal Pradesh,Rice,1.58
Himachal Pradesh,Total Pulses,0.45
Himachal Pradesh,Nutri/Coarse Cereals,7.78
Himachal Pradesh,Other Pulses,0.40
Himachal Pradesh,Rapeseed & Mustard,0.07
Himachal Pradesh,Urad,0.04
Himachal Pradesh,Groundnut,0.00
Himachal Pradesh,Sesamum,0.00
Himachal Pradesh,Safflower,0.00
Himachal Pradesh,Linseed,0.00
Himachal Pradesh,Ragi,0.01
Himachal Pradesh,Barley,0.29
Himachal Pradesh,Bajra,0.00
Himachal Pradesh,Jowar,0.00
Himachal Pradesh,Shree Anna /Nutri Cereals,0.02
Jharkhand,Total Food Grains,50.08
Jharkhand,Cereals,40.40
Jharkhand,Rice,27.77
Jharkhand,Total Pulses,9.68
Jharkhand,Nutri/Coarse Cereals,7.24
Jharkhand,Maize,6.49
Jharkhand,Wheat,5.39
Jharkhand,Rapeseed & Mustard,3.61
Jharkhand,Gram,3.57
Jharkhand,Total Oil Seeds,4.17
Jharkhand,Tur,2.55
Jharkhand,Urad,1.11
Jharkhand,Other Pulses,1.54
Jharkhand,Lentil,0.67
Jharkhand,Moong,0.25
Jharkhand,Ragi,0.44
Jharkhand,Linseed,0.21
Jharkhand,Sesamum,0.02
Jharkhand,Nigerseed,0.01
Jharkhand,Groundnut,0.31
Jharkhand,Safflower,0.00
Jharkhand,Jowar,0.03
Jharkhand,Castorseed,0.02
Karnataka,Sugarcane,498.60
Karnataka,Total Food Grains,145.79
Karnataka,Cereals,126.92
Karnataka,Nutri/Coarse Cereals,84.41
Karnataka,Maize,61.63
Karnataka,Rice,40.46
Karnataka,Total Pulses,18.88
Karnataka,Cotton,22.67
Karnataka,Ragi,12.34
Karnataka,Tur,9.98
Karnataka,Total Oil Seeds,10.66
Karnataka,Jowar,8.16
Karnataka,Groundnut,4.44
Karnataka,Soybean,4.82
Karnataka,Gram,4.05
Karnataka,Moong,2.43
Karnataka,Other Pulses,1.82
Karnataka,Bajra,1.54
Karnataka,Urad,0.61
Karnataka,Sunflower,1.05
Karnataka,Sesamum,0.19
Karnataka,Safflower,0.14
Karnataka,Castorseed,0.02
Karnataka,Barley,0.00
Karnataka,Linseed,0.00
Karnataka,Mesta,0.00
Kerala,Cereals,5.29
Kerala,Total Food Grains,5.30
Kerala,Rice,5.28
Kerala,Sugarcane,0.49
Kerala,Total Pulses,0.01
Kerala,Nutri/Coarse Cereals,0.01
Kerala,Total Oil Seeds,0.00
Kerala,Ragi,0.00
Kerala,Maize,0.00
Kerala,Jowar,0.00
Kerala,Bajra,0.00
Kerala,Urad,0.00
Kerala,Moong,0.00
Kerala,Other Pulses,0.00
Kerala,Groundnut,0.00
Kerala,Sesamum,0.00
Kerala,Sunflower,0.00
Kerala,Cotton,0.00
Ladakh,Total Food Grains,0.25
Ladakh,Cereals,0.24
Ladakh,Barley,0.17
Ladakh,Total Pulses,0.01
Ladakh,Other Pulses,0.01
Ladakh,Total Oil Seeds,0.00
Madhya Pradesh,Sugarcane,74.10
Madhya Pradesh,Total Food Grains,458.31
Madhya Pradesh,Cereals,404.22
Madhya Pradesh,Wheat,233.66
Madhya Pradesh,Rice,88.31
Madhya Pradesh,Maize,67.10
Madhya Pradesh,Total Oil Seeds,87.11
Madhya Pradesh,Total Pulses,54.09
Madhya Pradesh,Nutri/Coarse Cereals,79.06
Madhya Pradesh,Soybean,52.85
Madhya Pradesh,Gram,24.58
Madhya Pradesh,Rapeseed & Mustard,16.66
Madhya Pradesh,Groundnut,15.75
Madhya Pradesh,Moong,14.25
Madhya Pradesh,Lentil,7.28
Madhya Pradesh,Bajra,8.61
Madhya Pradesh,Urad,3.62
Madhya Pradesh,Jowar,1.81
Madhya Pradesh,Other Pulses,2.62
Madhya Pradesh,Shree Anna /Nutri Cereals,11.46
Madhya Pradesh,Linseed,0.33
Madhya Pradesh,Sesamum,1.49
Madhya Pradesh,Nigerseed,0.03
Madhya Pradesh,Cotton,15.35
Madhya Pradesh,Castorseed,0.01
Maharashtra,Sugarcane,1099.90
Maharashtra,Total Food Grains,186.80
Maharashtra,Cereals,136.45
Maharashtra,Cotton,92.32
Maharashtra,Rice,40.08
Maharashtra,Maize,48.76
Maharashtra,Total Pulses,50.35
Maharashtra,Total Oil Seeds,78.38
Maharashtra,Soybean,74.03
Maharashtra,Nutri/Coarse Cereals,74.34
Maharashtra,Gram,30.60
Maharashtra,Wheat,22.03
Maharashtra,Jowar,18.71
Maharashtra,Tur,13.25
Maharashtra,Bajra,5.65
Maharashtra,Groundnut,3.74
Maharashtra,Urad,3.27
Maharashtra,Moong,1.67
Maharashtra,Other Pulses,1.56
Maharashtra,Shree Anna /Nutri Cereals,25.58
Maharashtra,Ragi,0.96
Maharashtra,Rapeseed & Mustard,0.10
Maharashtra,Sesamum,0.14
Maharashtra,Sunflower,0.07
Maharashtra,Safflower,0.26
Maharashtra,Linseed,0.03
Maharashtra,Castorseed,0.01
Manipur,Rice,3.48
Manipur,Cereals,4.07
Manipur,Maize,0.54
Manipur,Nutri/Coarse Cereals,0.54
Manipur,Total Pulses,0.30
Manipur,Total Oil Seeds,0.28
Manipur,Other Pulses,0.27
Manipur,Rapeseed & Mustard,0.23
Manipur,Soybean,0.03
Manipur,Groundnut,0.02
Manipur,Urad,0.01
Manipur,Lentil,0.01
Manipur,Gram,0.01
Meghalaya,Rice,2.65
Meghalaya,Cereals,3.12
Meghalaya,Total Food Grains,3.25
Meghalaya,Nutri/Coarse Cereals,0.47
Meghalaya,Jute,0.29
Meghalaya,Mesta,0.26
Meghalaya,Total Pulses,0.12
Meghalaya,Total Oil Seeds,0.15
Meghalaya,Other Pulses,0.09
Meghalaya,Rapeseed & Mustard,0.09
Meghalaya,Soybean,0.04
Meghalaya,Shree Anna /Nutri Cereals,0.03
Mizoram,Rice,0.40
Mizoram,Cereals,0.51
Mizoram,Total Food Grains,0.55
Mizoram,Maize,0.11
Mizoram,Nutri/Coarse Cereals,0.11
Mizoram,Total Pulses,0.04
Mizoram,Total Oil Seeds,0.02
Mizoram,Other Pulses,0.04
Mizoram,Sesamum,0.01
Mizoram,Soybean,0.01
Nagaland,Rice,3.69
Nagaland,Cereals,4.80
Nagaland,Total Food Grains,5.19
Nagaland,Maize,0.89
Nagaland,Nutri/Coarse Cereals,1.09
Nagaland,Jute,0.33
Nagaland,Total Pulses,0.39
Nagaland,Total Oil Seeds,0.40
Nagaland,Other Pulses,0.37
Nagaland,Rapeseed & Mustard,0.17
Nagaland,Soybean,0.17
Nagaland,Mesta,0.10
Nagaland,Groundnut,0.02
Nagaland,Tur,0.01
Nagaland,Sesamum,0.01
Nagaland,Gram,0.01
Odisha,Rice,96.14
Odisha,Total Food Grains,102.99
Odisha,Cereals,99.97
Odisha,Sugarcane,6.75
Odisha,Cotton,5.17
Odisha,Nutri/Coarse Cereals,4.11
Odisha,Maize,3.16
Odisha,Total Pulses,3.02
Odisha,Total Oil Seeds,1.11
Odisha,Groundnut,0.88
Odisha,Ragi,0.56
Odisha,Other Pulses,1.23
Odisha,Gram,0.39
Odisha,Rapeseed & Mustard,0.08
Odisha,Jute,0.23
Odisha,Mesta,0.17
Odisha,Sesamum,0.05
Odisha,Linseed,0.04
Odisha,Nigerseed,0.02
Odisha,Bajra,0.01
Odisha,Safflower,0.00
Odisha,Tur,0.18
Puducherry,Rice,0.61
Puducherry,Cereals,0.62
Puducherry,Total Food Grains,0.63
Puducherry,Total Pulses,0.01
Puducherry,Total Oil Seeds,0.02
Punjab,Wheat,179.05
Punjab,Rice,143.61
Punjab,Sugarcane,70.33
Punjab,Cereals,326.57
Punjab,Total Food Grains,327.20
Punjab,Maize,3.70
Punjab,Rapeseed & Mustard,0.87
Punjab,Nutri/Coarse Cereals,3.91
Punjab,Total Oil Seeds,0.92
Punjab,Total Pulses,0.64
Punjab,Other Pulses,0.05
Punjab,Moong,0.53
Punjab,Groundnut,0.03
Punjab,Tur,0.01
Punjab,Bajra,0.01
Punjab,Sesamum,0.01
Punjab,Sunflower,0.02
Punjab,Gram,0.03
Rajasthan,Wheat,113.82
Rajasthan,Bajra,48.49
Rajasthan,Total Food Grains,253.66
Rajasthan,Cereals,214.90
Rajasthan,Total Oil Seeds,91.80
Rajasthan,Nutri/Coarse Cereals,91.93
Rajasthan,Total Pulses,38.75
Rajasthan,Rapeseed & Mustard,54.10
Rajasthan,Groundnut,21.24
Rajasthan,Maize,26.95
Rajasthan,Gram,19.75
Rajasthan,Soybean,11.74
Rajasthan,Moong,11.96
Rajasthan,Jowar,5.43
Rajasthan,Other Pulses,5.39
Rajasthan,Shree Anna /Nutri Cereals,53.96
Rajasthan,Castorseed,3.91
Rajasthan,Lentil,0.36
Rajasthan,Urad,1.26
Rajasthan,Sesamum,0.69
Rajasthan,Tur,0.03
Sikkim,Rice,0.08
Sikkim,Cereals,0.63
Sikkim,Total Food Grains,0.69
Sikkim,Maize,0.53
Sikkim,Ragi,0.02
Sikkim,Total Pulses,0.05
Sikkim,Nutri/Coarse Cereals,0.05
Sikkim,Total Oil Seeds,0.02
Sikkim,Rapeseed & Mustard,0.02
Sikkim,Other Pulses,0.04
Sikkim,Urad,0.01
Tamil Nadu,Sugarcane,132.08
Tamil Nadu,Rice,71.36
Tamil Nadu,Total Food Grains,109.21
Tamil Nadu,Cereals,105.51
Tamil Nadu,Maize,26.49
Tamil Nadu,Nutri/Coarse Cereals,34.15
Tamil Nadu,Groundnut,7.56
Tamil Nadu,Total Pulses,3.70
Tamil Nadu,Total Oil Seeds,8.07
Tamil Nadu,Shree Anna /Nutri Cereals,7.66
Tamil Nadu,Ragi,2.41
Tamil Nadu,Urad,1.66
Tamil Nadu,Bajra,1.22
Tamil Nadu,Other Pulses,1.23
Tamil Nadu,Moong,0.39
Tamil Nadu,Tur,0.39
Tamil Nadu,Sesamum,0.43
Tamil Nadu,Sunflower,0.06
Tamil Nadu,Gram,0.03
Tamil Nadu,Jowar,3.80
Tamil Nadu,Rapeseed & Mustard,0.00
Tamil Nadu,Safflower,0.00
Tamil Nadu,Castorseed,0.01
Telangana,Rice,170.94
Telangana,Total Food Grains,207.99
Telangana,Cereals,204.16
Telangana,Maize,30.12
Telangana,Nutri/Coarse Cereals,33.17
Telangana,Sugarcane,19.53
Telangana,Total Pulses,3.83
Telangana,Soybean,2.91
Telangana,Total Oil Seeds,5.50
Telangana,Groundnut,2.30
Telangana,Tur,1.99
Telangana,Shree Anna /Nutri Cereals,3.06
Telangana,Urad,0.44
Telangana,Gram,1.11
Telangana,Other Pulses,0.05
Telangana,Jowar,2.88
Telangana,Bajra,0.17
Telangana,Sesamum,0.10
Telangana,Sunflower,0.14
Telangana,Rapeseed & Mustard,0.00
Telangana,Safflower,0.03
Telangana,Castorseed,0.03
Tripura,Rice,7.89
Tripura,Total Food Grains,8.42
Tripura,Cereals,8.24
Tripura,Maize,0.34
Tripura,Total Pulses,0.17
Tripura,Total Oil Seeds,0.11
Tripura,Rapeseed & Mustard,0.06
Tripura,Other Pulses,0.07
Tripura,Urad,0.05
Tripura,Moong,0.01
Tripura,Sesamum,0.03
Tripura,Groundnut,0.02
Tripura,Lentil,0.01
Uttarakhand,Sugarcane,80.24
Uttarakhand,Total Food Grains,17.93
Uttarakhand,Cereals,17.45
Uttarakhand,Wheat,8.49
Uttarakhand,Rice,6.72
Uttarakhand,Maize,0.50
Uttarakhand,Ragi,1.01
Uttarakhand,Nutri/Coarse Cereals,2.25
Uttarakhand,Total Pulses,0.48
Uttarakhand,Total Oil Seeds,0.28
Uttarakhand,Other Pulses,0.28
Uttarakhand,Rapeseed & Mustard,0.15
Uttarakhand,Urad,0.09
Uttarakhand,Groundnut,0.02
Uttarakhand,Lentil,0.06
Uttarakhand,Soybean,0.10
Uttarakhand,Sesamum,0.01
West Bengal,Rice,164.91
West Bengal,Total Food Grains,202.75
West Bengal,Cereals,198.50
West Bengal,Sugarcane,8.80
West Bengal,Jute,68.70
West Bengal,Maize,27.89
West Bengal,Wheat,5.63
West Bengal,Nutri/Coarse Cereals,27.96
West Bengal,Rapeseed & Mustard,7.96
West Bengal,Total Pulses,4.25
West Bengal,Total Oil Seeds,12.97
West Bengal,Mesta,1.55
West Bengal,Groundnut,2.60
West Bengal,Lentil,1.45
West Bengal,Other Pulses,1.21
West Bengal,Moong,0.59
West Bengal,Urad,0.51
West Bengal,Sesamum,2.33
West Bengal,Linseed,0.01
West Bengal,Nigerseed,0.00
West Bengal,Cotton,0.00
West Bengal,Shree Anna /Nutri Cereals,0.06